data,produto_id,nome_produto_x,categoria_x,quantidade_vendida,preco_unitario,ds,yhat,nome_produto_y,categoria_y
2024-08-19,prod_004,Energético,Bebidas,91,39.46,2024-11-30,1454.1478280586434,Fósforo,Diversos
2024-05-17,prod_006,Água Mineral,Bebidas,40,33.12,2024-11-30,1601.1793309251757,Costela,Carnes
2024-08-25,prod_016,Manteiga,Frios e Laticínios,26,10.68,2024-11-30,1602.8620517841862,Croissant,Padaria
2024-08-23,prod_026,Hambúrguer Congelado,Congelados,26,28.57,2024-11-30,1366.9350814546483,Leite Integral,Frios e Laticínios
2024-10-07,prod_037,Fio Dental,Higiene,2,13.07,2024-11-30,1496.8549106221392,Presunto,Frios e Laticínios
2024-04-27,prod_021,Condicionador,Higiene,56,31.54,2024-11-30,1383.926075406138,Hambúrguer Congelado,Congelados
2024-07-16,prod_047,Frango,Carnes,63,34.68,2024-11-30,1297.9309525244728,Torta de Frango,Padaria
2024-06-25,prod_038,Guardanapos,Diversos,31,35.43,2024-11-30,1533.8171808066024,Vinho Tinto,Bebidas
2024-08-10,prod_012,Loção Hidratante,Cosméticos,35,6.52,2024-11-30,1134.5062838805495,Suco de Laranja,Bebidas
2024-05-04,prod_024,Perfume,Cosméticos,20,15.81,2024-11-30,2594.6055686525374,Perfume,Cosméticos
2024-09-23,prod_029,Condicionador,Higiene,83,11.87,2024-11-30,1537.287760979408,Carvão para Churrasco,Diversos
2024-10-08,prod_007,Desinfetante,Limpeza,1,41.66,2024-11-30,1527.638736889167,Limpa Vidros,Limpeza
2024-07-14,prod_047,Frango,Carnes,31,34.68,2024-11-30,1297.9309525244728,Torta de Frango,Padaria
2024-09-19,prod_049,Linguiça,Carnes,38,14.19,2024-11-30,1571.4364900452802,Energético,Bebidas
2024-04-22,prod_016,Manteiga,Frios e Laticínios,19,10.68,2024-11-30,1602.8620517841862,Croissant,Padaria
2024-09-17,prod_025,Picanha,Carnes,3,28.87,2024-11-30,1619.4968051646013,Filé de Peito de Frango,Carnes
2024-06-13,prod_008,Energético,Bebidas,49,30.29,2024-11-30,1521.7651787243078,Sorvete,Congelados
2024-09-09,prod_035,Loção Hidratante,Cosméticos,96,26.21,2024-11-30,1423.97693029008,Lâmpada,Diversos
2024-10-03,prod_030,Perfume,Cosméticos,51,36.85,2024-11-30,1486.212670359204,Vinho Tinto,Bebidas
2024-08-17,prod_004,Energético,Bebidas,45,39.46,2024-11-30,1454.1478280586434,Fósforo,Diversos
2024-06-26,prod_007,Desinfetante,Limpeza,73,41.66,2024-11-30,1527.638736889167,Limpa Vidros,Limpeza
2024-06-05,prod_013,Perfume,Cosméticos,97,21.84,2024-11-30,1678.9102613361465,Manteiga,Frios e Laticínios
2024-09-20,prod_020,Farinha de Trigo,Alimentação,37,5.56,2024-11-30,1491.4639314415322,Sorvete,Congelados
2024-06-05,prod_021,Condicionador,Higiene,45,31.54,2024-11-30,1383.926075406138,Hambúrguer Congelado,Congelados
2024-06-28,prod_009,Presunto,Frios e Laticínios,66,12.19,2024-11-30,1424.3250507345297,Arroz,Alimentação
2024-07-26,prod_001,Sabão em Pó,Limpeza,90,23.35,2024-11-30,2254.720870695732,Sabão em Pó,Limpeza
2024-10-16,prod_040,Hambúrguer Congelado,Congelados,58,26.23,2024-11-30,1492.8087852485123,Café,Alimentação
2024-07-01,prod_007,Desinfetante,Limpeza,37,41.66,2024-11-30,1527.638736889167,Limpa Vidros,Limpeza
2024-06-13,prod_022,Condicionador,Higiene,30,36.86,2024-11-30,1538.169528954254,Feijão,Alimentação
2024-05-21,prod_015,Detergente,Limpeza,11,38.8,2024-11-30,1430.942761855685,Manteiga,Frios e Laticínios
2024-09-16,prod_013,Perfume,Cosméticos,18,21.84,2024-11-30,1678.9102613361465,Manteiga,Frios e Laticínios
2024-07-12,prod_048,Condicionador,Higiene,51,24.66,2024-11-30,1505.1264611941092,Lasanha Congelada,Congelados
2024-10-11,prod_049,Linguiça,Carnes,17,14.19,2024-11-30,1571.4364900452802,Energético,Bebidas
2024-05-07,prod_023,Fósforo,Diversos,82,6.76,2024-11-30,1558.8512950877998,Desinfetante,Limpeza
2024-05-16,prod_037,Fio Dental,Higiene,5,13.07,2024-11-30,1496.8549106221392,Presunto,Frios e Laticínios
2024-06-10,prod_032,Água Mineral,Bebidas,25,11.12,2024-11-30,1530.6287463301446,Pão Francês,Padaria
2024-08-25,prod_005,Multiuso,Limpeza,21,30.45,2024-11-30,2742.6184495315906,Multiuso,Limpeza
2024-04-22,prod_016,Manteiga,Frios e Laticínios,94,10.68,2024-11-30,1602.8620517841862,Croissant,Padaria
2024-09-02,prod_031,Requeijão,Frios e Laticínios,91,40.28,2024-11-30,1551.2663254767594,Biscoito,Padaria
2024-05-04,prod_032,Água Mineral,Bebidas,42,11.12,2024-11-30,1530.6287463301446,Pão Francês,Padaria
2024-09-10,prod_017,Amaciante,Limpeza,31,21.47,2024-11-30,1576.461218135125,Pão Integral,Padaria
2024-08-20,prod_031,Requeijão,Frios e Laticínios,84,40.28,2024-11-30,1551.2663254767594,Biscoito,Padaria
2024-07-19,prod_040,Hambúrguer Congelado,Congelados,82,26.23,2024-11-30,1492.8087852485123,Café,Alimentação
2024-05-23,prod_021,Condicionador,Higiene,17,31.54,2024-11-30,1383.926075406138,Hambúrguer Congelado,Congelados
2024-05-03,prod_024,Perfume,Cosméticos,4,15.81,2024-11-30,2594.6055686525374,Perfume,Cosméticos
2024-07-28,prod_004,Energético,Bebidas,52,39.46,2024-11-30,1454.1478280586434,Fósforo,Diversos
2024-06-11,prod_004,Energético,Bebidas,88,39.46,2024-11-30,1454.1478280586434,Fósforo,Diversos
2024-08-05,prod_001,Sabão em Pó,Limpeza,39,23.35,2024-11-30,2254.720870695732,Sabão em Pó,Limpeza
2024-08-08,prod_025,Picanha,Carnes,49,28.87,2024-11-30,1619.4968051646013,Filé de Peito de Frango,Carnes
2024-08-06,prod_033,Nuggets,Congelados,34,22.43,2024-11-30,1370.8583788677397,Lasanha Congelada,Congelados
2024-07-19,prod_050,Desodorante,Higiene,95,25.41,2024-11-30,1350.7101483318484,Farinha de Trigo,Alimentação
2024-05-07,prod_008,Energético,Bebidas,62,30.29,2024-11-30,1521.7651787243078,Sorvete,Congelados
2024-10-14,prod_003,Sabão em Pó,Limpeza,33,5.08,2024-11-30,1582.6254847891569,Manteiga,Frios e Laticínios
2024-05-16,prod_033,Nuggets,Congelados,60,22.43,2024-11-30,1370.8583788677397,Lasanha Congelada,Congelados
2024-07-14,prod_030,Perfume,Cosméticos,84,36.85,2024-11-30,1486.212670359204,Vinho Tinto,Bebidas
2024-05-02,prod_041,Amaciante,Limpeza,20,27.1,2024-11-30,1591.5433289430614,Fósforo,Diversos
2024-10-19,prod_004,Energético,Bebidas,4,39.46,2024-11-30,1454.1478280586434,Fósforo,Diversos
2024-06-11,prod_025,Picanha,Carnes,64,28.87,2024-11-30,1619.4968051646013,Filé de Peito de Frango,Carnes
2024-05-08,prod_045,Biscoito,Padaria,16,23.74,2024-11-30,1569.600782792661,Desinfetante,Limpeza
2024-09-30,prod_036,Creme Dental,Higiene,82,32.87,2024-11-30,1667.2522033960106,Sabonete Líquido,Higiene
2024-07-15,prod_041,Amaciante,Limpeza,5,27.1,2024-11-30,1591.5433289430614,Fósforo,Diversos
2024-06-18,prod_021,Condicionador,Higiene,90,31.54,2024-11-30,1383.926075406138,Hambúrguer Congelado,Congelados
2024-09-30,prod_036,Creme Dental,Higiene,49,32.87,2024-11-30,1667.2522033960106,Sabonete Líquido,Higiene
2024-06-12,prod_011,Peixe Congelado,Congelados,93,23.12,2024-11-30,1433.2102699303432,Sabonete,Higiene
2024-08-22,prod_014,Pilhas,Diversos,88,27.52,2024-11-30,1366.6256205078312,Base,Cosméticos
2024-05-09,prod_050,Desodorante,Higiene,58,25.41,2024-11-30,1350.7101483318484,Farinha de Trigo,Alimentação
2024-08-27,prod_012,Loção Hidratante,Cosméticos,34,6.52,2024-11-30,1134.5062838805495,Suco de Laranja,Bebidas
2024-08-27,prod_034,Cerveja,Bebidas,45,46.47,2024-11-30,1640.183255056216,Papel Filme,Diversos
2024-08-19,prod_027,Hambúrguer Congelado,Congelados,63,42.77,2024-11-30,1325.1091744191249,Fio Dental,Higiene
2024-05-12,prod_038,Guardanapos,Diversos,28,35.43,2024-11-30,1533.8171808066024,Vinho Tinto,Bebidas
2024-09-03,prod_009,Presunto,Frios e Laticínios,53,12.19,2024-11-30,1424.3250507345297,Arroz,Alimentação
2024-10-15,prod_020,Farinha de Trigo,Alimentação,2,5.56,2024-11-30,1491.4639314415322,Sorvete,Congelados
2024-06-27,prod_020,Farinha de Trigo,Alimentação,46,5.56,2024-11-30,1491.4639314415322,Sorvete,Congelados
2024-05-03,prod_029,Condicionador,Higiene,27,11.87,2024-11-30,1537.287760979408,Carvão para Churrasco,Diversos
2024-07-30,prod_002,Desodorante,Higiene,40,10.5,2024-11-30,1559.326432389065,Desinfetante,Limpeza
2024-10-05,prod_010,Costela,Carnes,95,10.39,2024-11-30,1344.1082865451142,Bife de Alcatra,Carnes
2024-05-06,prod_001,Sabão em Pó,Limpeza,71,23.35,2024-11-30,2254.720870695732,Sabão em Pó,Limpeza
2024-08-03,prod_018,Presunto,Frios e Laticínios,58,47.02,2024-11-30,1466.0407218898556,Macarrão,Alimentação
2024-07-15,prod_020,Farinha de Trigo,Alimentação,73,5.56,2024-11-30,1491.4639314415322,Sorvete,Congelados
2024-07-01,prod_001,Sabão em Pó,Limpeza,3,23.35,2024-11-30,2254.720870695732,Sabão em Pó,Limpeza
2024-08-08,prod_025,Picanha,Carnes,95,28.87,2024-11-30,1619.4968051646013,Filé de Peito de Frango,Carnes
2024-10-19,prod_021,Condicionador,Higiene,84,31.54,2024-11-30,1383.926075406138,Hambúrguer Congelado,Congelados
2024-10-14,prod_005,Multiuso,Limpeza,82,30.45,2024-11-30,2742.6184495315906,Multiuso,Limpeza
2024-09-22,prod_018,Presunto,Frios e Laticínios,88,47.02,2024-11-30,1466.0407218898556,Macarrão,Alimentação
2024-05-29,prod_018,Presunto,Frios e Laticínios,16,47.02,2024-11-30,1466.0407218898556,Macarrão,Alimentação
2024-07-19,prod_033,Nuggets,Congelados,21,22.43,2024-11-30,1370.8583788677397,Lasanha Congelada,Congelados
2024-06-22,prod_012,Loção Hidratante,Cosméticos,36,6.52,2024-11-30,1134.5062838805495,Suco de Laranja,Bebidas
2024-05-05,prod_049,Linguiça,Carnes,28,14.19,2024-11-30,1571.4364900452802,Energético,Bebidas
2024-07-17,prod_008,Energético,Bebidas,23,30.29,2024-11-30,1521.7651787243078,Sorvete,Congelados
2024-08-15,prod_030,Perfume,Cosméticos,23,36.85,2024-11-30,1486.212670359204,Vinho Tinto,Bebidas
2024-07-24,prod_027,Hambúrguer Congelado,Congelados,43,42.77,2024-11-30,1325.1091744191249,Fio Dental,Higiene
2024-06-29,prod_045,Biscoito,Padaria,24,23.74,2024-11-30,1569.600782792661,Desinfetante,Limpeza
2024-07-27,prod_043,Creme Dental,Higiene,31,41.05,2024-11-30,1336.4224609079429,Condicionador,Higiene
2024-09-24,prod_003,Sabão em Pó,Limpeza,61,5.08,2024-11-30,1582.6254847891569,Manteiga,Frios e Laticínios
2024-10-13,prod_044,Batata Frita Congelada,Congelados,27,13.67,2024-11-30,1539.6172481861358,Linguiça,Carnes
2024-08-29,prod_001,Sabão em Pó,Limpeza,19,23.35,2024-11-30,2254.720870695732,Sabão em Pó,Limpeza
2024-04-23,prod_023,Fósforo,Diversos,47,6.76,2024-11-30,1558.8512950877998,Desinfetante,Limpeza
2024-06-24,prod_006,Água Mineral,Bebidas,76,33.12,2024-11-30,1601.1793309251757,Costela,Carnes
2024-08-31,prod_003,Sabão em Pó,Limpeza,59,5.08,2024-11-30,1582.6254847891569,Manteiga,Frios e Laticínios
2024-07-16,prod_035,Loção Hidratante,Cosméticos,44,26.21,2024-11-30,1423.97693029008,Lâmpada,Diversos
2024-09-19,prod_049,Linguiça,Carnes,98,14.19,2024-11-30,1571.4364900452802,Energético,Bebidas
2024-09-13,prod_020,Farinha de Trigo,Alimentação,62,5.56,2024-11-30,1491.4639314415322,Sorvete,Congelados
2024-07-31,prod_030,Perfume,Cosméticos,49,36.85,2024-11-30,1486.212670359204,Vinho Tinto,Bebidas
2024-08-05,prod_035,Loção Hidratante,Cosméticos,28,26.21,2024-11-30,1423.97693029008,Lâmpada,Diversos
2024-09-08,prod_006,Água Mineral,Bebidas,27,33.12,2024-11-30,1601.1793309251757,Costela,Carnes
2024-07-10,prod_023,Fósforo,Diversos,63,6.76,2024-11-30,1558.8512950877998,Desinfetante,Limpeza
2024-05-17,prod_029,Condicionador,Higiene,17,11.87,2024-11-30,1537.287760979408,Carvão para Churrasco,Diversos
2024-09-01,prod_019,Papel Filme,Diversos,19,30.87,2024-11-30,1489.0666020246524,Esmalte,Cosméticos
2024-04-27,prod_016,Manteiga,Frios e Laticínios,37,10.68,2024-11-30,1602.8620517841862,Croissant,Padaria
2024-06-24,prod_035,Loção Hidratante,Cosméticos,15,26.21,2024-11-30,1423.97693029008,Lâmpada,Diversos
2024-06-16,prod_031,Requeijão,Frios e Laticínios,2,40.28,2024-11-30,1551.2663254767594,Biscoito,Padaria
2024-04-22,prod_046,Peixe Congelado,Congelados,7,14.54,2024-11-30,1351.3873691568078,Loção Hidratante,Cosméticos
2024-06-04,prod_020,Farinha de Trigo,Alimentação,44,5.56,2024-11-30,1491.4639314415322,Sorvete,Congelados
2024-08-06,prod_008,Energético,Bebidas,21,30.29,2024-11-30,1521.7651787243078,Sorvete,Congelados
2024-08-06,prod_016,Manteiga,Frios e Laticínios,79,10.68,2024-11-30,1602.8620517841862,Croissant,Padaria
2024-06-27,prod_008,Energético,Bebidas,28,30.29,2024-11-30,1521.7651787243078,Sorvete,Congelados
2024-07-12,prod_027,Hambúrguer Congelado,Congelados,78,42.77,2024-11-30,1325.1091744191249,Fio Dental,Higiene
2024-08-07,prod_011,Peixe Congelado,Congelados,85,23.12,2024-11-30,1433.2102699303432,Sabonete,Higiene
2024-09-30,prod_041,Amaciante,Limpeza,75,27.1,2024-11-30,1591.5433289430614,Fósforo,Diversos
2024-08-30,prod_034,Cerveja,Bebidas,75,46.47,2024-11-30,1640.183255056216,Papel Filme,Diversos
2024-10-06,prod_037,Fio Dental,Higiene,34,13.07,2024-11-30,1496.8549106221392,Presunto,Frios e Laticínios
2024-06-07,prod_011,Peixe Congelado,Congelados,22,23.12,2024-11-30,1433.2102699303432,Sabonete,Higiene
2024-06-20,prod_033,Nuggets,Congelados,38,22.43,2024-11-30,1370.8583788677397,Lasanha Congelada,Congelados
2024-04-28,prod_047,Frango,Carnes,49,34.68,2024-11-30,1297.9309525244728,Torta de Frango,Padaria
2024-05-26,prod_011,Peixe Congelado,Congelados,57,23.12,2024-11-30,1433.2102699303432,Sabonete,Higiene
2024-10-03,prod_031,Requeijão,Frios e Laticínios,38,40.28,2024-11-30,1551.2663254767594,Biscoito,Padaria
2024-06-17,prod_050,Desodorante,Higiene,2,25.41,2024-11-30,1350.7101483318484,Farinha de Trigo,Alimentação
2024-09-25,prod_021,Condicionador,Higiene,88,31.54,2024-11-30,1383.926075406138,Hambúrguer Congelado,Congelados
2024-08-12,prod_004,Energético,Bebidas,28,39.46,2024-11-30,1454.1478280586434,Fósforo,Diversos
2024-07-11,prod_022,Condicionador,Higiene,17,36.86,2024-11-30,1538.169528954254,Feijão,Alimentação
2024-05-25,prod_033,Nuggets,Congelados,62,22.43,2024-11-30,1370.8583788677397,Lasanha Congelada,Congelados
2024-07-13,prod_002,Desodorante,Higiene,51,10.5,2024-11-30,1559.326432389065,Desinfetante,Limpeza
2024-07-10,prod_050,Desodorante,Higiene,49,25.41,2024-11-30,1350.7101483318484,Farinha de Trigo,Alimentação
2024-09-18,prod_024,Perfume,Cosméticos,70,15.81,2024-11-30,2594.6055686525374,Perfume,Cosméticos
2024-06-06,prod_020,Farinha de Trigo,Alimentação,18,5.56,2024-11-30,1491.4639314415322,Sorvete,Congelados
2024-09-04,prod_044,Batata Frita Congelada,Congelados,93,13.67,2024-11-30,1539.6172481861358,Linguiça,Carnes
2024-08-15,prod_013,Perfume,Cosméticos,1,21.84,2024-11-30,1678.9102613361465,Manteiga,Frios e Laticínios
2024-06-19,prod_026,Hambúrguer Congelado,Congelados,30,28.57,2024-11-30,1366.9350814546483,Leite Integral,Frios e Laticínios
2024-08-06,prod_033,Nuggets,Congelados,99,22.43,2024-11-30,1370.8583788677397,Lasanha Congelada,Congelados
2024-09-29,prod_039,Peixe Congelado,Congelados,86,32.36,2024-11-30,1502.9551923797003,Feijão,Alimentação
2024-08-03,prod_037,Fio Dental,Higiene,77,13.07,2024-11-30,1496.8549106221392,Presunto,Frios e Laticínios
2024-09-10,prod_034,Cerveja,Bebidas,41,46.47,2024-11-30,1640.183255056216,Papel Filme,Diversos
2024-07-04,prod_050,Desodorante,Higiene,99,25.41,2024-11-30,1350.7101483318484,Farinha de Trigo,Alimentação
2024-08-30,prod_013,Perfume,Cosméticos,4,21.84,2024-11-30,1678.9102613361465,Manteiga,Frios e Laticínios
2024-09-23,prod_050,Desodorante,Higiene,58,25.41,2024-11-30,1350.7101483318484,Farinha de Trigo,Alimentação
2024-05-28,prod_007,Desinfetante,Limpeza,99,41.66,2024-11-30,1527.638736889167,Limpa Vidros,Limpeza
2024-10-10,prod_033,Nuggets,Congelados,46,22.43,2024-11-30,1370.8583788677397,Lasanha Congelada,Congelados
2024-08-19,prod_011,Peixe Congelado,Congelados,46,23.12,2024-11-30,1433.2102699303432,Sabonete,Higiene
2024-05-14,prod_006,Água Mineral,Bebidas,37,33.12,2024-11-30,1601.1793309251757,Costela,Carnes
2024-09-26,prod_025,Picanha,Carnes,23,28.87,2024-11-30,1619.4968051646013,Filé de Peito de Frango,Carnes
2024-09-11,prod_018,Presunto,Frios e Laticínios,72,47.02,2024-11-30,1466.0407218898556,Macarrão,Alimentação
2024-04-28,prod_038,Guardanapos,Diversos,63,35.43,2024-11-30,1533.8171808066024,Vinho Tinto,Bebidas
2024-08-23,prod_021,Condicionador,Higiene,86,31.54,2024-11-30,1383.926075406138,Hambúrguer Congelado,Congelados
2024-07-30,prod_038,Guardanapos,Diversos,6,35.43,2024-11-30,1533.8171808066024,Vinho Tinto,Bebidas
2024-05-13,prod_005,Multiuso,Limpeza,91,30.45,2024-11-30,2742.6184495315906,Multiuso,Limpeza
2024-10-08,prod_038,Guardanapos,Diversos,37,35.43,2024-11-30,1533.8171808066024,Vinho Tinto,Bebidas
2024-09-03,prod_031,Requeijão,Frios e Laticínios,1,40.28,2024-11-30,1551.2663254767594,Biscoito,Padaria
2024-08-22,prod_050,Desodorante,Higiene,39,25.41,2024-11-30,1350.7101483318484,Farinha de Trigo,Alimentação
2024-09-01,prod_029,Condicionador,Higiene,41,11.87,2024-11-30,1537.287760979408,Carvão para Churrasco,Diversos
2024-08-29,prod_046,Peixe Congelado,Congelados,17,14.54,2024-11-30,1351.3873691568078,Loção Hidratante,Cosméticos
2024-08-26,prod_019,Papel Filme,Diversos,83,30.87,2024-11-30,1489.0666020246524,Esmalte,Cosméticos
2024-10-19,prod_026,Hambúrguer Congelado,Congelados,79,28.57,2024-11-30,1366.9350814546483,Leite Integral,Frios e Laticínios
2024-06-05,prod_004,Energético,Bebidas,6,39.46,2024-11-30,1454.1478280586434,Fósforo,Diversos
2024-05-04,prod_032,Água Mineral,Bebidas,27,11.12,2024-11-30,1530.6287463301446,Pão Francês,Padaria
2024-09-05,prod_015,Detergente,Limpeza,15,38.8,2024-11-30,1430.942761855685,Manteiga,Frios e Laticínios
2024-10-11,prod_009,Presunto,Frios e Laticínios,67,12.19,2024-11-30,1424.3250507345297,Arroz,Alimentação
2024-05-18,prod_024,Perfume,Cosméticos,26,15.81,2024-11-30,2594.6055686525374,Perfume,Cosméticos
2024-06-30,prod_034,Cerveja,Bebidas,51,46.47,2024-11-30,1640.183255056216,Papel Filme,Diversos
2024-09-18,prod_031,Requeijão,Frios e Laticínios,27,40.28,2024-11-30,1551.2663254767594,Biscoito,Padaria
2024-09-17,prod_033,Nuggets,Congelados,85,22.43,2024-11-30,1370.8583788677397,Lasanha Congelada,Congelados
2024-09-08,prod_050,Desodorante,Higiene,81,25.41,2024-11-30,1350.7101483318484,Farinha de Trigo,Alimentação
2024-08-28,prod_050,Desodorante,Higiene,15,25.41,2024-11-30,1350.7101483318484,Farinha de Trigo,Alimentação
2024-05-04,prod_041,Amaciante,Limpeza,100,27.1,2024-11-30,1591.5433289430614,Fósforo,Diversos
2024-07-09,prod_002,Desodorante,Higiene,77,10.5,2024-11-30,1559.326432389065,Desinfetante,Limpeza
2024-05-08,prod_021,Condicionador,Higiene,60,31.54,2024-11-30,1383.926075406138,Hambúrguer Congelado,Congelados
2024-06-27,prod_038,Guardanapos,Diversos,59,35.43,2024-11-30,1533.8171808066024,Vinho Tinto,Bebidas
2024-07-22,prod_014,Pilhas,Diversos,33,27.52,2024-11-30,1366.6256205078312,Base,Cosméticos
2024-05-31,prod_023,Fósforo,Diversos,8,6.76,2024-11-30,1558.8512950877998,Desinfetante,Limpeza
2024-04-29,prod_004,Energético,Bebidas,29,39.46,2024-11-30,1454.1478280586434,Fósforo,Diversos
2024-07-16,prod_025,Picanha,Carnes,6,28.87,2024-11-30,1619.4968051646013,Filé de Peito de Frango,Carnes
2024-05-28,prod_031,Requeijão,Frios e Laticínios,85,40.28,2024-11-30,1551.2663254767594,Biscoito,Padaria
2024-07-30,prod_020,Farinha de Trigo,Alimentação,68,5.56,2024-11-30,1491.4639314415322,Sorvete,Congelados
2024-05-28,prod_011,Peixe Congelado,Congelados,32,23.12,2024-11-30,1433.2102699303432,Sabonete,Higiene
2024-08-30,prod_040,Hambúrguer Congelado,Congelados,90,26.23,2024-11-30,1492.8087852485123,Café,Alimentação
2024-05-21,prod_021,Condicionador,Higiene,46,31.54,2024-11-30,1383.926075406138,Hambúrguer Congelado,Congelados
2024-07-11,prod_009,Presunto,Frios e Laticínios,15,12.19,2024-11-30,1424.3250507345297,Arroz,Alimentação
2024-07-10,prod_006,Água Mineral,Bebidas,79,33.12,2024-11-30,1601.1793309251757,Costela,Carnes
2024-05-08,prod_003,Sabão em Pó,Limpeza,16,5.08,2024-11-30,1582.6254847891569,Manteiga,Frios e Laticínios
2024-09-06,prod_007,Desinfetante,Limpeza,50,41.66,2024-11-30,1527.638736889167,Limpa Vidros,Limpeza
2024-08-12,prod_014,Pilhas,Diversos,45,27.52,2024-11-30,1366.6256205078312,Base,Cosméticos
2024-06-29,prod_012,Loção Hidratante,Cosméticos,25,6.52,2024-11-30,1134.5062838805495,Suco de Laranja,Bebidas
2024-05-21,prod_013,Perfume,Cosméticos,6,21.84,2024-11-30,1678.9102613361465,Manteiga,Frios e Laticínios
2024-05-20,prod_035,Loção Hidratante,Cosméticos,47,26.21,2024-11-30,1423.97693029008,Lâmpada,Diversos
2024-08-18,prod_034,Cerveja,Bebidas,43,46.47,2024-11-30,1640.183255056216,Papel Filme,Diversos
2024-08-15,prod_002,Desodorante,Higiene,50,10.5,2024-11-30,1559.326432389065,Desinfetante,Limpeza
2024-04-30,prod_031,Requeijão,Frios e Laticínios,7,40.28,2024-11-30,1551.2663254767594,Biscoito,Padaria
2024-08-07,prod_036,Creme Dental,Higiene,9,32.87,2024-11-30,1667.2522033960106,Sabonete Líquido,Higiene
2024-05-19,prod_044,Batata Frita Congelada,Congelados,20,13.67,2024-11-30,1539.6172481861358,Linguiça,Carnes
2024-08-27,prod_050,Desodorante,Higiene,4,25.41,2024-11-30,1350.7101483318484,Farinha de Trigo,Alimentação
2024-05-16,prod_007,Desinfetante,Limpeza,84,41.66,2024-11-30,1527.638736889167,Limpa Vidros,Limpeza
