data,produto_id,nome_produto,categoria,quantidade_vendida,preco_unitario
2024-06-15,prod_015,Pão de Forma,Padaria,53,42.57
2024-05-09,prod_008,Carne Moída,Carnes,48,39.03
2024-10-02,prod_002,Perfume,Cosméticos,4,40.75
2024-08-17,prod_001,Bolo de Chocolate,Padaria,4,9.56
2024-07-03,prod_022,Filé de Peito de Frango,Carnes,85,36.71
2024-08-24,prod_049,Loção Hidratante,Cosméticos,7,18.19
2024-05-02,prod_035,Esmalte,Cosméticos,1,45.96
2024-06-29,prod_021,Carvão para Churrasco,Diversos,54,5.64
2024-08-06,prod_039,Suco de Laranja,Bebidas,51,47.16
2024-06-20,prod_026,Nuggets,Congelados,82,10.42
2024-10-02,prod_048,Peixe Congelado,Congelados,9,15.82
2024-08-29,prod_006,Batata Frita Congelada,Congelados,75,45.94
2024-06-03,prod_040,Nuggets,Congelados,79,29.19
2024-09-12,prod_019,Hambúrguer Congelado,Congelados,40,46.57
2024-05-19,prod_043,Farinha de Trigo,Alimentação,38,11.56
2024-08-23,prod_011,Peixe Congelado,Congelados,79,24.04
2024-08-05,prod_016,Croissant,Padaria,81,37.36
2024-10-08,prod_017,Esponja de Aço,Limpeza,95,14.38
2024-09-03,prod_013,Costela,Carnes,86,17.56
2024-09-18,prod_040,Nuggets,Congelados,76,29.19
2024-09-09,prod_016,Croissant,Padaria,76,37.36
2024-08-02,prod_035,Esmalte,Cosméticos,82,45.96
2024-09-19,prod_004,Requeijão,Frios e Laticínios,5,14.14
2024-05-21,prod_039,Suco de Laranja,Bebidas,82,47.16
2024-05-23,prod_016,Croissant,Padaria,97,37.36
2024-08-12,prod_045,Requeijão,Frios e Laticínios,64,34.06
2024-06-10,prod_019,Hambúrguer Congelado,Congelados,15,46.57
2024-08-16,prod_023,Queijo Mussarela,Frios e Laticínios,92,21.01
2024-05-09,prod_028,Vinho Tinto,Bebidas,77,10.07
2024-06-09,prod_028,Vinho Tinto,Bebidas,55,10.07
2024-08-12,prod_044,Manteiga,Frios e Laticínios,89,39.71
2024-07-21,prod_032,Requeijão,Frios e Laticínios,78,8.51
2024-05-30,prod_044,Manteiga,Frios e Laticínios,37,39.71
2024-08-12,prod_017,Esponja de Aço,Limpeza,11,14.38
2024-06-15,prod_013,Costela,Carnes,14,17.56
2024-04-26,prod_045,Requeijão,Frios e Laticínios,49,34.06
2024-07-26,prod_039,Suco de Laranja,Bebidas,79,47.16
2024-05-29,prod_035,Esmalte,Cosméticos,20,45.96
2024-08-03,prod_026,Nuggets,Congelados,83,10.42
2024-08-22,prod_043,Farinha de Trigo,Alimentação,56,11.56
2024-09-16,prod_017,Esponja de Aço,Limpeza,47,14.38
2024-08-18,prod_032,Requeijão,Frios e Laticínios,30,8.51
2024-04-27,prod_010,Iogurte,Frios e Laticínios,76,16.1
2024-06-21,prod_040,Nuggets,Congelados,55,29.19
2024-05-19,prod_016,Croissant,Padaria,68,37.36
2024-05-24,prod_023,Queijo Mussarela,Frios e Laticínios,73,21.01
2024-09-04,prod_046,Amaciante,Limpeza,79,36.75
2024-07-01,prod_038,Pizza Congelada,Congelados,19,37.38
2024-09-16,prod_042,Esponja de Aço,Limpeza,29,34.71
2024-08-31,prod_044,Manteiga,Frios e Laticínios,31,39.71
2024-08-15,prod_034,Guardanapos,Diversos,49,7.56
2024-07-14,prod_010,Iogurte,Frios e Laticínios,29,16.1
2024-06-04,prod_005,Multiuso,Limpeza,7,29.72
2024-05-01,prod_022,Filé de Peito de Frango,Carnes,1,36.71
2024-08-10,prod_002,Perfume,Cosméticos,90,40.75
2024-08-08,prod_041,Fósforo,Diversos,36,36.86
2024-08-31,prod_028,Vinho Tinto,Bebidas,4,10.07
2024-04-24,prod_046,Amaciante,Limpeza,40,36.75
2024-07-05,prod_039,Suco de Laranja,Bebidas,55,47.16
2024-07-11,prod_035,Esmalte,Cosméticos,79,45.96
2024-06-02,prod_037,Linguiça,Carnes,51,41.8
2024-05-26,prod_042,Esponja de Aço,Limpeza,25,34.71
2024-09-03,prod_032,Requeijão,Frios e Laticínios,1,8.51
2024-06-10,prod_002,Perfume,Cosméticos,81,40.75
2024-09-07,prod_034,Guardanapos,Diversos,45,7.56
2024-06-21,prod_002,Perfume,Cosméticos,91,40.75
2024-08-05,prod_028,Vinho Tinto,Bebidas,68,10.07
2024-09-10,prod_017,Esponja de Aço,Limpeza,69,14.38
2024-09-28,prod_035,Esmalte,Cosméticos,95,45.96
2024-06-20,prod_030,Croissant,Padaria,48,49.73
2024-07-11,prod_039,Suco de Laranja,Bebidas,53,47.16
2024-10-18,prod_037,Linguiça,Carnes,72,41.8
2024-09-07,prod_050,Esponja de Aço,Limpeza,73,30.0
2024-07-08,prod_017,Esponja de Aço,Limpeza,67,14.38
2024-08-29,prod_026,Nuggets,Congelados,33,10.42
2024-07-11,prod_025,Peixe Congelado,Congelados,26,48.54
2024-05-19,prod_026,Nuggets,Congelados,77,10.42
2024-09-12,prod_030,Croissant,Padaria,95,49.73
2024-10-05,prod_010,Iogurte,Frios e Laticínios,51,16.1
2024-08-26,prod_046,Amaciante,Limpeza,86,36.75
2024-10-20,prod_050,Esponja de Aço,Limpeza,78,30.0
2024-07-22,prod_005,Multiuso,Limpeza,70,29.72
2024-05-11,prod_015,Pão de Forma,Padaria,29,42.57
2024-06-11,prod_005,Multiuso,Limpeza,65,29.72
2024-08-18,prod_034,Guardanapos,Diversos,99,7.56
2024-05-19,prod_009,Suco de Laranja,Bebidas,51,33.15
2024-06-30,prod_021,Carvão para Churrasco,Diversos,79,5.64
2024-07-31,prod_025,Peixe Congelado,Congelados,63,48.54
2024-08-15,prod_021,Carvão para Churrasco,Diversos,45,5.64
2024-05-27,prod_028,Vinho Tinto,Bebidas,10,10.07
2024-07-11,prod_020,Limpa Vidros,Limpeza,40,10.48
2024-09-30,prod_029,Pão de Forma,Padaria,5,11.52
2024-09-18,prod_031,Condicionador,Higiene,45,8.94
2024-09-15,prod_013,Costela,Carnes,40,17.56
2024-04-30,prod_004,Requeijão,Frios e Laticínios,71,14.14
2024-08-15,prod_048,Peixe Congelado,Congelados,2,15.82
2024-07-21,prod_026,Nuggets,Congelados,38,10.42
2024-08-09,prod_006,Batata Frita Congelada,Congelados,77,45.94
2024-09-26,prod_019,Hambúrguer Congelado,Congelados,24,46.57
2024-05-09,prod_007,Condicionador,Higiene,92,13.53
2024-07-29,prod_029,Pão de Forma,Padaria,61,11.52
2024-09-25,prod_026,Nuggets,Congelados,55,10.42
2024-09-14,prod_034,Guardanapos,Diversos,86,7.56
2024-07-20,prod_050,Esponja de Aço,Limpeza,79,30.0
2024-07-12,prod_033,Sabão em Pó,Limpeza,47,13.43
2024-05-11,prod_020,Limpa Vidros,Limpeza,6,10.48
2024-05-13,prod_036,Pão Integral,Padaria,17,11.68
2024-07-06,prod_036,Pão Integral,Padaria,4,11.68
2024-09-02,prod_049,Loção Hidratante,Cosméticos,49,18.19
2024-08-31,prod_016,Croissant,Padaria,77,37.36
2024-05-06,prod_010,Iogurte,Frios e Laticínios,8,16.1
2024-07-22,prod_010,Iogurte,Frios e Laticínios,49,16.1
2024-09-15,prod_041,Fósforo,Diversos,37,36.86
2024-05-04,prod_039,Suco de Laranja,Bebidas,73,47.16
2024-08-15,prod_021,Carvão para Churrasco,Diversos,50,5.64
2024-07-02,prod_050,Esponja de Aço,Limpeza,90,30.0
2024-08-02,prod_044,Manteiga,Frios e Laticínios,14,39.71
2024-10-03,prod_004,Requeijão,Frios e Laticínios,49,14.14
2024-07-26,prod_038,Pizza Congelada,Congelados,76,37.38
2024-05-21,prod_005,Multiuso,Limpeza,37,29.72
2024-08-04,prod_021,Carvão para Churrasco,Diversos,95,5.64
2024-06-25,prod_023,Queijo Mussarela,Frios e Laticínios,43,21.01
2024-05-21,prod_022,Filé de Peito de Frango,Carnes,99,36.71
2024-04-23,prod_036,Pão Integral,Padaria,70,11.68
2024-08-06,prod_044,Manteiga,Frios e Laticínios,95,39.71
2024-07-26,prod_022,Filé de Peito de Frango,Carnes,89,36.71
2024-04-24,prod_043,Farinha de Trigo,Alimentação,34,11.56
2024-06-10,prod_003,Bife de Alcatra,Carnes,97,38.02
2024-07-09,prod_004,Requeijão,Frios e Laticínios,66,14.14
2024-06-07,prod_042,Esponja de Aço,Limpeza,100,34.71
2024-07-28,prod_031,Condicionador,Higiene,14,8.94
2024-05-28,prod_027,Leite Integral,Frios e Laticínios,31,22.96
2024-10-07,prod_024,Amaciante,Limpeza,25,14.44
2024-04-29,prod_002,Perfume,Cosméticos,34,40.75
2024-06-22,prod_047,Pão Francês,Padaria,8,17.71
2024-10-16,prod_022,Filé de Peito de Frango,Carnes,73,36.71
2024-07-17,prod_006,Batata Frita Congelada,Congelados,62,45.94
2024-06-16,prod_026,Nuggets,Congelados,21,10.42
2024-06-24,prod_034,Guardanapos,Diversos,72,7.56
2024-04-30,prod_043,Farinha de Trigo,Alimentação,100,11.56
2024-06-07,prod_036,Pão Integral,Padaria,13,11.68
2024-07-07,prod_015,Pão de Forma,Padaria,92,42.57
2024-05-15,prod_016,Croissant,Padaria,52,37.36
2024-05-18,prod_033,Sabão em Pó,Limpeza,18,13.43
2024-05-26,prod_014,Protetor Solar,Cosméticos,8,12.84
2024-06-24,prod_007,Condicionador,Higiene,38,13.53
2024-07-08,prod_009,Suco de Laranja,Bebidas,36,33.15
2024-08-24,prod_013,Costela,Carnes,65,17.56
2024-06-19,prod_029,Pão de Forma,Padaria,59,11.52
2024-07-09,prod_003,Bife de Alcatra,Carnes,69,38.02
2024-06-15,prod_046,Amaciante,Limpeza,90,36.75
2024-08-21,prod_011,Peixe Congelado,Congelados,43,24.04
2024-06-28,prod_047,Pão Francês,Padaria,61,17.71
2024-06-03,prod_021,Carvão para Churrasco,Diversos,10,5.64
2024-09-11,prod_043,Farinha de Trigo,Alimentação,59,11.56
2024-07-11,prod_008,Carne Moída,Carnes,78,39.03
2024-06-23,prod_040,Nuggets,Congelados,18,29.19
2024-06-23,prod_025,Peixe Congelado,Congelados,73,48.54
2024-05-06,prod_015,Pão de Forma,Padaria,32,42.57
2024-07-11,prod_034,Guardanapos,Diversos,40,7.56
2024-04-27,prod_046,Amaciante,Limpeza,76,36.75
2024-05-25,prod_041,Fósforo,Diversos,35,36.86
2024-08-21,prod_046,Amaciante,Limpeza,17,36.75
2024-10-14,prod_012,Açúcar,Alimentação,56,7.35
2024-08-02,prod_047,Pão Francês,Padaria,53,17.71
2024-08-27,prod_008,Carne Moída,Carnes,71,39.03
2024-09-19,prod_040,Nuggets,Congelados,20,29.19
2024-08-08,prod_042,Esponja de Aço,Limpeza,41,34.71
2024-05-13,prod_021,Carvão para Churrasco,Diversos,49,5.64
2024-09-30,prod_026,Nuggets,Congelados,86,10.42
2024-10-15,prod_028,Vinho Tinto,Bebidas,62,10.07
2024-10-02,prod_013,Costela,Carnes,58,17.56
2024-07-24,prod_049,Loção Hidratante,Cosméticos,64,18.19
2024-09-04,prod_016,Croissant,Padaria,14,37.36
2024-08-08,prod_017,Esponja de Aço,Limpeza,25,14.38
2024-10-13,prod_038,Pizza Congelada,Congelados,43,37.38
2024-05-18,prod_040,Nuggets,Congelados,43,29.19
2024-07-22,prod_024,Amaciante,Limpeza,20,14.44
2024-10-08,prod_039,Suco de Laranja,Bebidas,15,47.16
2024-09-03,prod_050,Esponja de Aço,Limpeza,44,30.0
2024-06-28,prod_001,Bolo de Chocolate,Padaria,8,9.56
2024-07-06,prod_003,Bife de Alcatra,Carnes,54,38.02
2024-05-07,prod_029,Pão de Forma,Padaria,71,11.52
2024-06-18,prod_020,Limpa Vidros,Limpeza,82,10.48
2024-06-07,prod_018,Leite Integral,Frios e Laticínios,58,28.75
2024-07-10,prod_045,Requeijão,Frios e Laticínios,6,34.06
2024-09-23,prod_019,Hambúrguer Congelado,Congelados,9,46.57
2024-07-23,prod_026,Nuggets,Congelados,86,10.42
2024-08-11,prod_047,Pão Francês,Padaria,71,17.71
2024-10-03,prod_050,Esponja de Aço,Limpeza,69,30.0
2024-08-11,prod_026,Nuggets,Congelados,36,10.42
2024-07-09,prod_043,Farinha de Trigo,Alimentação,68,11.56
2024-06-29,prod_004,Requeijão,Frios e Laticínios,92,14.14
2024-05-19,prod_005,Multiuso,Limpeza,34,29.72
2024-07-28,prod_009,Suco de Laranja,Bebidas,94,33.15
2024-06-24,prod_041,Fósforo,Diversos,92,36.86
2024-06-22,prod_027,Leite Integral,Frios e Laticínios,4,22.96
2024-06-24,prod_042,Esponja de Aço,Limpeza,82,34.71
2024-07-22,prod_032,Requeijão,Frios e Laticínios,37,8.51
2024-08-02,prod_026,Nuggets,Congelados,32,10.42
2024-08-09,prod_011,Peixe Congelado,Congelados,24,24.04
2024-05-14,prod_016,Croissant,Padaria,48,37.36
2024-06-05,prod_048,Peixe Congelado,Congelados,62,15.82
2024-07-01,prod_024,Amaciante,Limpeza,34,14.44
2024-08-07,prod_028,Vinho Tinto,Bebidas,99,10.07
2024-05-01,prod_021,Carvão para Churrasco,Diversos,54,5.64
2024-05-27,prod_011,Peixe Congelado,Congelados,25,24.04
2024-05-06,prod_032,Requeijão,Frios e Laticínios,20,8.51
2024-05-11,prod_022,Filé de Peito de Frango,Carnes,55,36.71
2024-05-24,prod_039,Suco de Laranja,Bebidas,74,47.16
2024-07-15,prod_017,Esponja de Aço,Limpeza,42,14.38
2024-08-07,prod_044,Manteiga,Frios e Laticínios,20,39.71
2024-09-03,prod_029,Pão de Forma,Padaria,24,11.52
2024-05-05,prod_038,Pizza Congelada,Congelados,54,37.38
2024-06-13,prod_031,Condicionador,Higiene,54,8.94
2024-09-04,prod_044,Manteiga,Frios e Laticínios,2,39.71
2024-08-18,prod_028,Vinho Tinto,Bebidas,62,10.07
2024-08-24,prod_042,Esponja de Aço,Limpeza,93,34.71
2024-09-01,prod_031,Condicionador,Higiene,70,8.94
2024-07-10,prod_041,Fósforo,Diversos,100,36.86
2024-06-15,prod_005,Multiuso,Limpeza,19,29.72
2024-08-20,prod_009,Suco de Laranja,Bebidas,11,33.15
2024-09-03,prod_041,Fósforo,Diversos,33,36.86
2024-10-17,prod_031,Condicionador,Higiene,57,8.94
2024-06-12,prod_007,Condicionador,Higiene,76,13.53
2024-10-08,prod_015,Pão de Forma,Padaria,22,42.57
2024-05-13,prod_021,Carvão para Churrasco,Diversos,71,5.64
2024-07-13,prod_049,Loção Hidratante,Cosméticos,58,18.19
2024-08-10,prod_046,Amaciante,Limpeza,34,36.75
2024-09-11,prod_043,Farinha de Trigo,Alimentação,75,11.56
2024-07-15,prod_024,Amaciante,Limpeza,70,14.44
2024-05-18,prod_047,Pão Francês,Padaria,49,17.71
2024-10-07,prod_045,Requeijão,Frios e Laticínios,80,34.06
2024-05-17,prod_022,Filé de Peito de Frango,Carnes,20,36.71
2024-07-01,prod_042,Esponja de Aço,Limpeza,25,34.71
2024-07-09,prod_034,Guardanapos,Diversos,36,7.56
2024-08-04,prod_040,Nuggets,Congelados,100,29.19
2024-05-06,prod_028,Vinho Tinto,Bebidas,54,10.07
2024-10-01,prod_035,Esmalte,Cosméticos,1,45.96
2024-08-05,prod_039,Suco de Laranja,Bebidas,44,47.16
2024-08-10,prod_011,Peixe Congelado,Congelados,100,24.04
2024-08-24,prod_046,Amaciante,Limpeza,71,36.75
2024-10-03,prod_043,Farinha de Trigo,Alimentação,10,11.56
2024-05-05,prod_028,Vinho Tinto,Bebidas,56,10.07
2024-06-16,prod_004,Requeijão,Frios e Laticínios,14,14.14
2024-06-02,prod_017,Esponja de Aço,Limpeza,41,14.38
2024-06-22,prod_031,Condicionador,Higiene,60,8.94
2024-07-16,prod_020,Limpa Vidros,Limpeza,53,10.48
2024-06-17,prod_039,Suco de Laranja,Bebidas,86,47.16
2024-07-09,prod_023,Queijo Mussarela,Frios e Laticínios,67,21.01
2024-09-20,prod_008,Carne Moída,Carnes,79,39.03
2024-04-30,prod_019,Hambúrguer Congelado,Congelados,19,46.57
2024-09-18,prod_035,Esmalte,Cosméticos,31,45.96
2024-09-17,prod_044,Manteiga,Frios e Laticínios,80,39.71
2024-05-15,prod_037,Linguiça,Carnes,62,41.8
2024-05-16,prod_035,Esmalte,Cosméticos,71,45.96
2024-07-04,prod_043,Farinha de Trigo,Alimentação,35,11.56
2024-07-21,prod_046,Amaciante,Limpeza,49,36.75
2024-09-01,prod_043,Farinha de Trigo,Alimentação,65,11.56
2024-10-07,prod_028,Vinho Tinto,Bebidas,12,10.07
2024-05-13,prod_041,Fósforo,Diversos,7,36.86
2024-09-16,prod_029,Pão de Forma,Padaria,73,11.52
2024-07-05,prod_013,Costela,Carnes,8,17.56
2024-10-14,prod_046,Amaciante,Limpeza,12,36.75
2024-07-21,prod_003,Bife de Alcatra,Carnes,30,38.02
2024-09-19,prod_003,Bife de Alcatra,Carnes,13,38.02
2024-07-23,prod_030,Croissant,Padaria,51,49.73
2024-06-03,prod_013,Costela,Carnes,31,17.56
2024-07-09,prod_029,Pão de Forma,Padaria,64,11.52
2024-10-05,prod_002,Perfume,Cosméticos,72,40.75
2024-06-10,prod_039,Suco de Laranja,Bebidas,59,47.16
2024-06-18,prod_049,Loção Hidratante,Cosméticos,50,18.19
2024-09-17,prod_022,Filé de Peito de Frango,Carnes,14,36.71
2024-10-05,prod_040,Nuggets,Congelados,87,29.19
2024-05-28,prod_043,Farinha de Trigo,Alimentação,10,11.56
2024-07-01,prod_042,Esponja de Aço,Limpeza,34,34.71
2024-05-31,prod_021,Carvão para Churrasco,Diversos,59,5.64
2024-09-17,prod_015,Pão de Forma,Padaria,18,42.57
2024-07-22,prod_018,Leite Integral,Frios e Laticínios,14,28.75
2024-06-14,prod_039,Suco de Laranja,Bebidas,75,47.16
2024-06-07,prod_021,Carvão para Churrasco,Diversos,7,5.64
2024-08-17,prod_040,Nuggets,Congelados,14,29.19
2024-05-11,prod_027,Leite Integral,Frios e Laticínios,46,22.96
2024-05-27,prod_012,Açúcar,Alimentação,15,7.35
2024-09-14,prod_013,Costela,Carnes,25,17.56
2024-08-27,prod_037,Linguiça,Carnes,100,41.8
2024-05-05,prod_014,Protetor Solar,Cosméticos,72,12.84
2024-08-30,prod_039,Suco de Laranja,Bebidas,95,47.16
2024-04-29,prod_023,Queijo Mussarela,Frios e Laticínios,67,21.01
2024-04-23,prod_015,Pão de Forma,Padaria,6,42.57
2024-07-31,prod_026,Nuggets,Congelados,10,10.42
2024-06-18,prod_013,Costela,Carnes,40,17.56
2024-04-28,prod_017,Esponja de Aço,Limpeza,12,14.38
2024-07-11,prod_003,Bife de Alcatra,Carnes,3,38.02
2024-07-26,prod_043,Farinha de Trigo,Alimentação,56,11.56
2024-07-07,prod_034,Guardanapos,Diversos,57,7.56
2024-07-30,prod_047,Pão Francês,Padaria,51,17.71
2024-08-07,prod_017,Esponja de Aço,Limpeza,21,14.38
2024-05-18,prod_033,Sabão em Pó,Limpeza,45,13.43
2024-07-28,prod_022,Filé de Peito de Frango,Carnes,67,36.71
2024-06-04,prod_012,Açúcar,Alimentação,19,7.35
2024-07-01,prod_024,Amaciante,Limpeza,93,14.44
2024-06-11,prod_006,Batata Frita Congelada,Congelados,77,45.94
2024-05-18,prod_026,Nuggets,Congelados,73,10.42
2024-07-15,prod_046,Amaciante,Limpeza,2,36.75
2024-09-11,prod_048,Peixe Congelado,Congelados,60,15.82
2024-09-28,prod_049,Loção Hidratante,Cosméticos,39,18.19
2024-07-18,prod_013,Costela,Carnes,26,17.56
2024-10-07,prod_033,Sabão em Pó,Limpeza,85,13.43
2024-06-29,prod_005,Multiuso,Limpeza,8,29.72
2024-07-21,prod_025,Peixe Congelado,Congelados,5,48.54
2024-07-25,prod_004,Requeijão,Frios e Laticínios,5,14.14
2024-09-05,prod_010,Iogurte,Frios e Laticínios,56,16.1
2024-10-08,prod_009,Suco de Laranja,Bebidas,21,33.15
2024-06-08,prod_032,Requeijão,Frios e Laticínios,33,8.51
2024-09-14,prod_014,Protetor Solar,Cosméticos,59,12.84
2024-07-13,prod_007,Condicionador,Higiene,72,13.53
2024-10-05,prod_007,Condicionador,Higiene,31,13.53
2024-04-30,prod_039,Suco de Laranja,Bebidas,74,47.16
2024-06-11,prod_039,Suco de Laranja,Bebidas,72,47.16
2024-09-26,prod_043,Farinha de Trigo,Alimentação,33,11.56
2024-06-12,prod_027,Leite Integral,Frios e Laticínios,55,22.96
2024-07-28,prod_019,Hambúrguer Congelado,Congelados,86,46.57
2024-07-10,prod_012,Açúcar,Alimentação,10,7.35
2024-09-25,prod_013,Costela,Carnes,18,17.56
2024-05-24,prod_014,Protetor Solar,Cosméticos,13,12.84
2024-10-17,prod_025,Peixe Congelado,Congelados,97,48.54
2024-06-10,prod_012,Açúcar,Alimentação,4,7.35
2024-07-01,prod_042,Esponja de Aço,Limpeza,90,34.71
2024-10-10,prod_006,Batata Frita Congelada,Congelados,1,45.94
2024-07-05,prod_029,Pão de Forma,Padaria,50,11.52
2024-08-01,prod_040,Nuggets,Congelados,55,29.19
2024-05-29,prod_010,Iogurte,Frios e Laticínios,54,16.1
2024-06-30,prod_005,Multiuso,Limpeza,55,29.72
2024-07-03,prod_045,Requeijão,Frios e Laticínios,53,34.06
2024-06-26,prod_019,Hambúrguer Congelado,Congelados,76,46.57
2024-05-21,prod_018,Leite Integral,Frios e Laticínios,17,28.75
2024-10-08,prod_037,Linguiça,Carnes,97,41.8
2024-10-01,prod_041,Fósforo,Diversos,95,36.86
2024-09-24,prod_049,Loção Hidratante,Cosméticos,78,18.19
2024-08-08,prod_033,Sabão em Pó,Limpeza,20,13.43
2024-07-06,prod_014,Protetor Solar,Cosméticos,85,12.84
2024-08-02,prod_031,Condicionador,Higiene,36,8.94
2024-05-02,prod_044,Manteiga,Frios e Laticínios,84,39.71
2024-06-17,prod_039,Suco de Laranja,Bebidas,14,47.16
2024-05-05,prod_030,Croissant,Padaria,33,49.73
2024-06-30,prod_037,Linguiça,Carnes,64,41.8
2024-07-07,prod_026,Nuggets,Congelados,79,10.42
2024-05-04,prod_049,Loção Hidratante,Cosméticos,34,18.19
2024-04-24,prod_005,Multiuso,Limpeza,25,29.72
2024-08-15,prod_017,Esponja de Aço,Limpeza,58,14.38
2024-10-09,prod_034,Guardanapos,Diversos,35,7.56
2024-09-13,prod_032,Requeijão,Frios e Laticínios,79,8.51
2024-08-17,prod_024,Amaciante,Limpeza,34,14.44
2024-10-19,prod_028,Vinho Tinto,Bebidas,47,10.07
2024-07-28,prod_012,Açúcar,Alimentação,73,7.35
2024-09-13,prod_024,Amaciante,Limpeza,17,14.44
2024-06-17,prod_044,Manteiga,Frios e Laticínios,8,39.71
2024-07-26,prod_045,Requeijão,Frios e Laticínios,73,34.06
2024-07-12,prod_011,Peixe Congelado,Congelados,20,24.04
2024-08-23,prod_040,Nuggets,Congelados,78,29.19
2024-09-24,prod_012,Açúcar,Alimentação,61,7.35
2024-09-18,prod_015,Pão de Forma,Padaria,34,42.57
2024-04-29,prod_003,Bife de Alcatra,Carnes,38,38.02
2024-10-02,prod_010,Iogurte,Frios e Laticínios,59,16.1
2024-05-04,prod_048,Peixe Congelado,Congelados,93,15.82
2024-04-24,prod_009,Suco de Laranja,Bebidas,85,33.15
2024-05-15,prod_015,Pão de Forma,Padaria,45,42.57
2024-05-23,prod_038,Pizza Congelada,Congelados,85,37.38
2024-08-07,prod_008,Carne Moída,Carnes,74,39.03
2024-07-05,prod_049,Loção Hidratante,Cosméticos,47,18.19
2024-08-30,prod_026,Nuggets,Congelados,8,10.42
2024-05-22,prod_044,Manteiga,Frios e Laticínios,43,39.71
2024-08-29,prod_030,Croissant,Padaria,42,49.73
2024-09-13,prod_047,Pão Francês,Padaria,12,17.71
2024-05-26,prod_026,Nuggets,Congelados,71,10.42
2024-08-21,prod_010,Iogurte,Frios e Laticínios,59,16.1
2024-04-29,prod_018,Leite Integral,Frios e Laticínios,99,28.75
2024-06-29,prod_048,Peixe Congelado,Congelados,78,15.82
2024-08-07,prod_032,Requeijão,Frios e Laticínios,66,8.51
2024-07-03,prod_042,Esponja de Aço,Limpeza,68,34.71
2024-04-25,prod_039,Suco de Laranja,Bebidas,85,47.16
2024-09-14,prod_010,Iogurte,Frios e Laticínios,16,16.1
2024-07-23,prod_018,Leite Integral,Frios e Laticínios,1,28.75
2024-07-25,prod_024,Amaciante,Limpeza,27,14.44
2024-09-27,prod_017,Esponja de Aço,Limpeza,77,14.38
2024-07-28,prod_014,Protetor Solar,Cosméticos,13,12.84
2024-07-17,prod_039,Suco de Laranja,Bebidas,12,47.16
2024-06-27,prod_044,Manteiga,Frios e Laticínios,32,39.71
2024-10-05,prod_001,Bolo de Chocolate,Padaria,5,9.56
2024-10-04,prod_019,Hambúrguer Congelado,Congelados,95,46.57
2024-09-08,prod_028,Vinho Tinto,Bebidas,6,10.07
2024-06-07,prod_029,Pão de Forma,Padaria,20,11.52
2024-08-17,prod_039,Suco de Laranja,Bebidas,78,47.16
2024-06-28,prod_013,Costela,Carnes,91,17.56
2024-06-10,prod_029,Pão de Forma,Padaria,56,11.52
2024-09-13,prod_013,Costela,Carnes,24,17.56
2024-05-09,prod_027,Leite Integral,Frios e Laticínios,94,22.96
2024-08-07,prod_044,Manteiga,Frios e Laticínios,13,39.71
2024-08-10,prod_006,Batata Frita Congelada,Congelados,74,45.94
2024-08-17,prod_046,Amaciante,Limpeza,52,36.75
2024-08-20,prod_040,Nuggets,Congelados,83,29.19
2024-06-04,prod_008,Carne Moída,Carnes,45,39.03
2024-08-31,prod_043,Farinha de Trigo,Alimentação,50,11.56
2024-07-31,prod_035,Esmalte,Cosméticos,8,45.96
2024-06-05,prod_009,Suco de Laranja,Bebidas,6,33.15
2024-05-16,prod_026,Nuggets,Congelados,60,10.42
2024-06-17,prod_014,Protetor Solar,Cosméticos,7,12.84
2024-08-15,prod_025,Peixe Congelado,Congelados,76,48.54
2024-10-09,prod_009,Suco de Laranja,Bebidas,55,33.15
2024-05-24,prod_027,Leite Integral,Frios e Laticínios,64,22.96
